2023-05-22T05:00:00,4243.66607,4244.19139,4242.25016,4242.25016,1264
2023-05-22T06:00:00,4241.49319,4242.48177,4239.53587,4239.53587,1796
2023-05-22T07:00:00,4238.83376,4242.97321,4238.83376,4242.97321,4310
2023-05-22T08:00:00,4241.75342,4245.89946,4241.32143,4244.87719,2084
2023-05-22T09:00:00,4245.22961,4245.22961,4242.55392,4242.55392,1608
2023-05-22T10:00:00,4241.94718,4244.37927,4240.32104,4241.12556,3383
2023-05-22T11:00:00,4240.93857,4245.79630,4239.71111,4245.79630,2080
2023-05-22T12:00:00,4247.24124,4249.39638,4246.13805,4246.78881,2188
2023-05-22T13:00:00,4247.12151,4259.60041,4244.70982,4249.93664,4701
2023-05-22T14:00:00,4246.53801,4249.93370,4238.22667,4241.75409,8933
2023-05-22T15:00:00,4247.26197,4251.69690,4246.33328,4251.13171,3542
2023-05-22T16:00:00,4251.93227,4251.93227,4246.89464,4248.17255,2946
2023-05-22T17:00:00,4250.45705,4252.03778,4244.17777,4250.75914,3975
2023-05-22T18:00:00,4250.35904,4259.18405,4250.35904,4254.55803,2543
2023-05-22T19:00:00,4256.62698,4256.62698,4244.59976,4245.10052,4155
2023-05-22T20:00:00,4246.57021,4248.27679,4246.48750,4248.27679,699
2023-05-22T22:00:00,4247.37744,4249.50000,4247.37744,4249.46667,488
2023-05-22T23:00:00,4251.04473,4257.43750,4251.04473,4257.22500,2273
2023-05-23T00:00:00,4258.25946,4258.40009,4256.88445,4257.07624,2793
2023-05-23T01:00:00,4257.02576,4261.87985,4257.02576,4260.25421,2008
2023-05-23T02:00:00,4259.21711,4259.21711,4255.59722,4256.74038,2032
2023-05-23T03:00:00,4256.06548,4256.06548,4252.15013,4253.89048,3751
2023-05-23T04:00:00,4253.00353,4253.11111,4250.56439,4251.06481,3152
2023-05-23T05:00:00,4251.11659,4251.85134,4250.46431,4251.76357,2642
2023-05-23T06:00:00,4251.48835,4251.48835,4248.25736,4248.25736,2902
2023-05-23T07:00:00,4245.75108,4245.75108,4242.16462,4242.91642,8962
2023-05-23T08:00:00,4242.76075,4244.03500,4241.76552,4242.21607,3293
2023-05-23T09:00:00,4242.23606,4242.24204,4239.10776,4239.60884,1989
2023-05-23T10:00:00,4238.74192,4245.11537,4238.74192,4242.76642,2026
2023-05-23T11:00:00,4241.60392,4241.60392,4233.20739,4233.20739,4350
2023-05-23T12:00:00,4233.12659,4237.15099,4233.12659,4233.29074,3575
2023-05-23T13:00:00,4233.82252,4235.23668,4228.31652,4234.68757,8387
2023-05-23T14:00:00,4235.34979,4235.80996,4231.03623,4231.03623,4797
2023-05-23T15:00:00,4233.22744,4236.49649,4233.17351,4236.19740,2489
2023-05-23T16:00:00,4235.15517,4235.15517,4218.44635,4220.71575,4972
2023-05-23T17:00:00,4220.42603,4225.26280,4210.96578,4213.89094,4360
2023-05-23T18:00:00,4215.33308,4216.70231,4197.37141,4203.56055,6850
2023-05-23T19:00:00,4202.10172,4205.87954,4199.59403,4199.59403,6771
2023-05-23T20:00:00,4199.50907,4200.76667,4198.38043,4200.26724,1157
2023-05-23T22:00:00,4201.26122,4203.73750,4201.26122,4203.25417,525
2023-05-23T23:00:00,4203.38352,4204.49256,4202.98611,4204.49256,1228
2023-05-24T00:00:00,4203.75595,4205.57031,4203.49523,4205.33929,2380
2023-05-24T01:00:00,4205.35172,4205.35172,4202.12637,4202.20820,3186
2023-05-24T02:00:00,4200.22427,4202.22628,4200.22427,4201.71763,2219
2023-05-24T03:00:00,4202.27162,4203.51272,4201.10714,4202.95833,1332
2023-05-24T04:00:00,4203.27778,4204.75000,4203.27778,4204.45759,592
2023-05-24T05:00:00,4205.01237,4205.21402,4200.07125,4200.07125,1671
2023-05-24T06:00:00,4198.34197,4198.34197,4195.41770,4196.93353,3724
2023-05-24T07:00:00,4193.57346,4194.66312,4184.25905,4185.83403,9921
2023-05-24T08:00:00,4187.19779,4195.77445,4187.19779,4195.77445,7784
2023-05-24T09:00:00,4196.90261,4196.90261,4190.03558,4190.03558,5822
2023-05-24T10:00:00,4190.77889,4190.77889,4182.08487,4184.75636,7567
2023-05-24T11:00:00,4185.44407,4185.44407,4180.85205,4180.85205,4926
2023-05-24T12:00:00,4181.06850,4185.48302,4178.92300,4178.92300,4698
2023-05-24T13:00:00,4178.61133,4180.46754,4168.51492,4168.51492,10248
2023-05-24T14:00:00,4166.70338,4166.70338,4159.84105,4159.84105,7655
2023-05-24T15:00:00,4158.80905,4170.97548,4158.80905,4160.31639,5801
2023-05-24T16:00:00,4162.25333,4163.63123,4156.21933,4161.57088,3915
2023-05-24T17:00:00,4159.67163,4167.80179,4157.67661,4167.12746,2671
2023-05-24T18:00:00,4165.82859,4165.82859,4158.44252,4159.27521,5157
2023-05-24T19:00:00,4158.52358,4180.21531,4158.52358,4166.09378,7758
2023-05-24T20:00:00,4166.24675,4190.48106,4166.24675,4190.48106,1808
2023-05-24T22:00:00,4194.17443,4194.17443,4178.23757,4182.35560,6956
2023-05-24T23:00:00,4182.77451,4186.71538,4182.18120,4185.48882,4453
2023-05-25T00:00:00,4183.64622,4186.11511,4183.52933,4184.82130,4772
2023-05-25T01:00:00,4185.68519,4185.69345,4178.21072,4179.31908,4013
2023-05-25T02:00:00,4179.70926,4183.20514,4178.65438,4182.42273,2679
2023-05-25T03:00:00,4182.96000,4183.90183,4180.98333,4181.33712,1649
2023-05-25T04:00:00,4181.57813,4182.55114,4180.65524,4180.65524,1246
2023-05-25T05:00:00,4181.01389,4183.23647,4179.70729,4182.31821,1955
2023-05-25T06:00:00,4182.20254,4193.33896,4182.20254,4192.38106,3793
2023-05-25T07:00:00,4188.80685,4188.80685,4176.74666,4179.37377,12112
2023-05-25T08:00:00,4180.47783,4190.45925,4180.47783,4190.45925,6972
2023-05-25T09:00:00,4191.86689,4195.60858,4191.69709,4195.59804,4910
2023-05-25T10:00:00,4194.99271,4195.79016,4191.00613,4191.00613,2882
2023-05-25T11:00:00,4189.90538,4192.12407,4187.89022,4192.12407,5453
2023-05-25T12:00:00,4194.50107,4204.28222,4194.50107,4204.28222,7128
2023-05-25T13:00:00,4205.15188,4206.02627,4182.69922,4186.00673,9254
2023-05-25T14:00:00,4188.69946,4192.50899,4179.99708,4190.80566,9435
2023-05-25T15:00:00,4192.95734,4198.00345,4182.36005,4182.87810,5424
2023-05-25T16:00:00,4187.61536,4197.44535,4187.61536,4194.15888,4232
2023-05-25T17:00:00,4191.33380,4203.32059,4191.33380,4201.97541,3113
2023-05-25T18:00:00,4212.28923,4212.28923,4195.45058,4196.00110,6135
2023-05-25T19:00:00,4197.19819,4209.25100,4197.19819,4201.63540,5878
2023-05-25T20:00:00,4201.24722,4201.59788,4199.66369,4199.66369,479
2023-05-25T22:00:00,4199.34219,4199.42500,4195.75899,4196.73750,1829
2023-05-25T23:00:00,4196.49375,4196.49375,4193.41812,4193.65370,2000
2023-05-26T00:00:00,4193.92096,4194.67424,4192.84740,4194.67424,2820
2023-05-26T01:00:00,4195.61889,4195.61889,4188.24659,4193.87842,3606
2023-05-26T02:00:00,4194.89304,4194.89304,4192.10952,4192.22917,2165
2023-05-26T03:00:00,4193.24262,4194.19461,4191.83566,4192.55968,1735
2023-05-26T04:00:00,4192.10417,4193.92969,4191.60417,4193.71875,1785
2023-05-26T05:00:00,4193.40000,4195.37500,4192.38841,4194.27786,2580
2023-05-26T06:00:00,4193.83710,4202.13336,4193.83710,4202.07228,3660
2023-05-26T07:00:00,4201.24537,4202.28457,4191.73486,4192.71781,6518
2023-05-26T08:00:00,4193.63174,4198.66360,4193.63174,4198.37008,2737
2023-05-26T09:00:00,4197.79948,4197.79948,4193.18155,4194.36834,2636
2023-05-26T10:00:00,4194.02500,4207.71579,4193.44193,4207.71579,2673
2023-05-26T11:00:00,4208.93482,4211.57048,4208.33706,4210.47917,2342
2023-05-26T12:00:00,4210.98641,4210.98641,4200.84883,4205.59483,4517
2023-05-26T13:00:00,4209.03615,4226.75000,4208.22233,4226.75000,5479
2023-05-26T14:00:00,4227.51650,4250.93592,4227.51650,4250.93592,7533
2023-05-26T15:00:00,4249.93766,4249.93766,4240.86668,4246.65852,5841
2023-05-26T16:00:00,4247.04105,4254.09801,4247.04105,4252.61919,2670
2023-05-26T17:00:00,4254.29709,4255.05414,4248.67677,4250.77447,2661
2023-05-26T18:00:00,4251.17627,4259.17012,4247.73367,4258.42555,2249
2023-05-26T19:00:00,4259.95545,4261.26828,4255.60478,4257.66192,3948
2023-05-26T20:00:00,4256.81617,4261.93750,4256.81617,4261.77083,784
2023-05-28T22:00:00,4277.21703,4277.21703,4271.78248,4273.26721,5185
2023-05-28T23:00:00,4273.65455,4274.65417,4273.19448,4273.86774,2545
2023-05-29T00:00:00,4272.67844,4275.17242,4268.09330,4268.09719,5646
2023-05-29T01:00:00,4268.00263,4268.87270,4265.47876,4266.64428,4118
2023-05-29T02:00:00,4268.47024,4268.78884,4266.34091,4267.53260,1308
2023-05-29T03:00:00,4267.43333,4268.83482,4264.70089,4264.70089,2039
2023-05-29T04:00:00,4264.81010,4267.12500,4264.81010,4267.12500,1203
2023-05-29T05:00:00,4266.56361,4269.21575,4265.59167,4269.21575,1743
2023-05-29T06:00:00,4268.70509,4274.24530,4268.53788,4274.24530,2281
2023-05-29T07:00:00,4273.94381,4274.26772,4269.12500,4269.12500,4347
2023-05-29T08:00:00,4269.81201,4271.66834,4269.46999,4269.86944,3280
2023-05-29T09:00:00,4269.48997,4269.80262,4264.59191,4266.01250,3026
2023-05-29T10:00:00,4266.04350,4267.54429,4263.80656,4263.80656,2666
2023-05-29T11:00:00,4264.15199,4265.64940,4263.77253,4265.04533,2500
2023-05-29T12:00:00,4265.09949,4265.17344,4262.86209,4263.01559,3074
2023-05-29T13:00:00,4264.17735,4265.05228,4263.24268,4263.47321,2064
2023-05-29T14:00:00,4263.52778,4266.78274,4263.52778,4266.17083,828
2023-05-29T15:00:00,4266.01786,4268.38750,4266.01786,4267.30449,598
2023-05-29T16:00:00,4266.87500,4267.80061,4266.86766,4267.24503,1195
2023-05-29T17:00:00,4266.69375,4267.25000,4266.69375,4267.25000,15
2023-05-29T20:00:00,4267.25000,4267.25000,4267.25000,4267.25000,2
2023-05-29T22:00:00,4267.47830,4270.92982,4267.47830,4268.20000,2977
2023-05-29T23:00:00,4268.35000,4269.03646,4263.73877,4264.44000,1449
2023-05-30T00:00:00,4264.58796,4266.76785,4264.58796,4265.30197,3400
2023-05-30T01:00:00,4266.00000,4266.93949,4265.80083,4266.42088,2153
2023-05-30T02:00:00,4266.50893,4266.50893,4265.35133,4265.45833,1374
2023-05-30T03:00:00,4265.66447,4265.66447,4263.46485,4264.60417,1872
2023-05-30T04:00:00,4265.08866,4266.09152,4265.08866,4265.76250,2224
2023-05-30T05:00:00,4265.99368,4266.23480,4264.81574,4266.08505,3537
2023-05-30T06:00:00,4268.09623,4269.60294,4267.57266,4269.46880,3276
2023-05-30T07:00:00,4267.43103,4270.72495,4266.07858,4269.78637,4145
2023-05-30T08:00:00,4271.80225,4276.46906,4271.80225,4275.38244,4251
2023-05-30T09:00:00,4276.91457,4280.59729,4276.91457,4279.82214,2979
2023-05-30T10:00:00,4279.31477,4280.16802,4277.67188,4277.67188,2005
2023-05-30T11:00:00,4278.27580,4281.41991,4274.23132,4279.74841,4043
2023-05-30T12:00:00,4280.22674,4284.09306,4278.06079,4279.79963,3794
2023-05-30T13:00:00,4279.47463,4280.59897,4267.19406,4267.19406,11656
2023-05-30T14:00:00,4263.42394,4270.75546,4260.64108,4263.02268,20194
2023-05-30T15:00:00,4263.58729,4263.91582,4253.54130,4261.36548,9829
2023-05-30T16:00:00,4261.14967,4261.14967,4251.54702,4259.09961,9983
2023-05-30T17:00:00,4258.81290,4258.81290,4245.70276,4245.70276,8710
2023-05-30T18:00:00,4244.31571,4262.67034,4243.65278,4260.30199,7241
2023-05-30T19:00:00,4256.61253,4259.41647,4254.79098,4254.88542,9764
2023-05-30T20:00:00,4257.66206,4259.47184,4257.48056,4257.48056,1188
2023-05-30T22:00:00,4254.04494,4255.83333,4254.04494,4255.77955,702
2023-05-30T23:00:00,4256.84287,4259.81806,4256.84287,4258.71250,964
2023-05-31T00:00:00,4259.05276,4259.05276,4257.08272,4257.92469,3178
2023-05-31T01:00:00,4257.72917,4258.01190,4254.12639,4254.12639,1074
2023-05-31T02:00:00,4253.27353,4253.27353,4249.49987,4250.41346,3474
2023-05-31T03:00:00,4249.40905,4249.40905,4246.91469,4247.41871,2923
2023-05-31T04:00:00,4247.20833,4248.03099,4246.95104,4247.24182,1702
2023-05-31T05:00:00,4245.30820,4245.42552,4243.02778,4245.20199,4062
2023-05-31T06:00:00,4243.49678,4243.49678,4237.90780,4240.19818,7135
2023-05-31T07:00:00,4239.87726,4247.87198,4239.87726,4246.91552,17650
2023-05-31T08:00:00,4245.40852,4248.75802,4243.16142,4247.20871,11642
2023-05-31T09:00:00,4249.36653,4251.13842,4246.79077,4246.79077,8171
2023-05-31T10:00:00,4247.49377,4247.87300,4243.68479,4247.47997,6964
2023-05-31T11:00:00,4248.42892,4248.42892,4239.53675,4239.53675,7485
2023-05-31T12:00:00,4239.83018,4239.83018,4235.89658,4235.89658,9616
2023-05-31T13:00:00,4235.82767,4240.62700,4235.34700,4236.48729,25402
2023-05-31T14:00:00,4234.40420,4234.40420,4219.37453,4223.28416,46291
2023-05-31T15:00:00,4221.72830,4222.62072,4217.29883,4222.62072,27808
2023-05-31T16:00:00,4223.38068,4225.08401,4221.71920,4223.13329,21714
2023-05-31T17:00:00,4223.94631,4236.69159,4223.94631,4235.98255,21275
2023-05-31T18:00:00,4235.63390,4238.34747,4232.40895,4234.21849,20056
2023-05-31T19:00:00,4233.75145,4242.58741,4232.21891,4232.21891,23326
2023-05-31T20:00:00,4232.16588,4234.00000,4230.13591,4231.89342,3655
2023-05-31T22:00:00,4231.45348,4234.00735,4230.67461,4234.00735,2020
2023-05-31T23:00:00,4234.68269,4237.92982,4233.18168,4237.78862,1293
2023-06-01T00:00:00,4237.87783,4238.71138,4230.79636,4231.11374,5713
2023-06-01T01:00:00,4232.42857,4240.41206,4226.90244,4230.25498,12856
2023-06-01T02:00:00,4231.76873,4232.62345,4228.51376,4231.64257,7192
2023-06-01T03:00:00,4232.51119,4234.89231,4232.51119,4234.01580,3268
2023-06-01T04:00:00,4234.10380,4236.52865,4234.10380,4234.82635,1896
2023-06-01T05:00:00,4235.43876,4236.83607,4235.43876,4236.10179,1859
2023-06-01T06:00:00,4234.92149,4238.15583,4234.92149,4238.09204,3342
2023-06-01T07:00:00,4236.86052,4241.01529,4236.86052,4237.51512,9798
2023-06-01T08:00:00,4236.20418,4242.14694,4234.59666,4242.14694,6118
2023-06-01T09:00:00,4240.97641,4240.97641,4238.54135,4240.71830,3371
2023-06-01T10:00:00,4241.18299,4244.36108,4240.91250,4241.45774,3737
2023-06-01T11:00:00,4240.97426,4243.32478,4238.17136,4238.17136,4484
2023-06-01T12:00:00,4239.56261,4239.56261,4231.19470,4232.16920,15562
2023-06-01T13:00:00,4230.66994,4234.26004,4221.72932,4222.82081,28052
2023-06-01T14:00:00,4227.42858,4246.01376,4227.42858,4246.01376,35811
2023-06-01T15:00:00,4245.45059,4261.55818,4245.45059,4261.55818,22069
2023-06-01T16:00:00,4264.46096,4269.21243,4264.35322,4269.00761,12533
2023-06-01T17:00:00,4268.35592,4271.78985,4266.55475,4271.78985,12021
2023-06-01T18:00:00,4271.12307,4275.91984,4271.12307,4275.91984,8012
2023-06-01T19:00:00,4277.97939,4280.32024,4263.26219,4267.76389,18097
2023-06-01T20:00:00,4270.13431,4273.84148,4270.13431,4273.74405,1755
2023-06-01T22:00:00,4273.70298,4274.20130,4272.99405,4274.06250,857
2023-06-01T23:00:00,4273.43029,4273.50000,4271.70288,4271.70288,824
2023-06-02T00:00:00,4271.59499,4272.69188,4271.59499,4271.66793,2947
2023-06-02T01:00:00,4271.25139,4273.24168,4271.25139,4272.73038,2762
2023-06-02T02:00:00,4271.97500,4273.95561,4271.97365,4272.98864,2175
2023-06-02T03:00:00,4273.11365,4277.34286,4273.11365,4277.10955,2504
2023-06-02T04:00:00,4277.06583,4278.21345,4276.87202,4277.18571,1938
2023-06-02T05:00:00,4277.50041,4279.28309,4277.42045,4278.29048,2205
2023-06-02T06:00:00,4277.04644,4281.58692,4277.04644,4281.58692,3778
2023-06-02T07:00:00,4281.22265,4283.55410,4279.92051,4283.45990,11341
2023-06-02T08:00:00,4284.87414,4286.34032,4283.99773,4286.34032,7539
2023-06-02T09:00:00,4286.12829,4291.92408,4285.81558,4289.02585,7088
2023-06-02T10:00:00,4289.04551,4291.59076,4289.04551,4290.44836,5392
2023-06-02T11:00:00,4290.56440,4293.18400,4289.72689,4290.51995,6915
2023-06-02T12:00:00,4290.29573,4292.88181,4287.28881,4290.37863,17207
2023-06-02T13:00:00,4294.43269,4314.13646,4294.43269,4301.49619,33372
2023-06-02T14:00:00,4296.48567,4319.93522,4296.48567,4319.93522,40180
2023-06-02T15:00:00,4325.64734,4328.72159,4322.49564,4327.21368,30729
2023-06-02T16:00:00,4326.53410,4333.31322,4323.50634,4333.31322,25920
2023-06-02T17:00:00,4332.34136,4336.29757,4331.77566,4333.67287,23666
2023-06-02T18:00:00,4334.96297,4336.88573,4329.36132,4335.27646,19876
2023-06-02T19:00:00,4338.61374,4339.01660,4333.11343,4333.11343,26803
2023-06-02T20:00:00,4331.77401,4332.38675,4330.46458,4332.38675,4999
2023-06-04T22:00:00,4330.15340,4335.02257,4329.60352,4334.53274,1873
2023-06-04T23:00:00,4334.69792,4334.69792,4327.79946,4327.79946,3579
2023-06-05T00:00:00,4326.51845,4328.86110,4324.53814,4327.56812,4986
2023-06-05T01:00:00,4328.05915,4329.21182,4325.35493,4327.14863,5266
2023-06-05T02:00:00,4327.00198,4327.84370,4326.57766,4327.84370,3239
2023-06-05T03:00:00,4328.58988,4329.84408,4326.92591,4326.92591,3092
2023-06-05T04:00:00,4326.86222,4326.86222,4324.73106,4326.28344,1821
2023-06-05T05:00:00,4325.66000,4328.27626,4325.47917,4327.86933,3020
2023-06-05T06:00:00,4328.28863,4329.94803,4328.28863,4329.45424,3421
2023-06-05T07:00:00,4328.61730,4334.40187,4328.42952,4332.65307,12534
2023-06-05T08:00:00,4333.55238,4333.55238,4330.55699,4330.66546,7044
2023-06-05T09:00:00,4331.36177,4331.57661,4330.06548,4330.99523,3914
2023-06-05T10:00:00,4330.24434,4333.58612,4329.80357,4333.58612,4621
2023-06-05T11:00:00,4333.80250,4334.35774,4331.92581,4332.54638,4237
2023-06-05T12:00:00,4331.03242,4333.72685,4331.03242,4332.07206,5769
2023-06-05T13:00:00,4333.22085,4342.26677,4333.22085,4334.50261,23376
2023-06-05T14:00:00,4340.07910,4340.07910,4331.73756,4338.66968,44374
2023-06-05T15:00:00,4339.12843,4343.09896,4338.30503,4342.70468,20564
2023-06-05T16:00:00,4340.57000,4347.27399,4340.57000,4347.02201,20155
2023-06-05T17:00:00,4347.15401,4347.30562,4334.87461,4335.78679,19430
2023-06-05T18:00:00,4336.92869,4336.92869,4320.20249,4328.05295,27585
2023-06-05T19:00:00,4324.16578,4327.33408,4319.34397,4324.59774,20649
2023-06-05T20:00:00,4324.32539,4325.88562,4323.62653,4324.13655,2844
2023-06-05T22:00:00,4322.06592,4322.06592,4319.22024,4319.47222,1328
2023-06-05T23:00:00,4319.26667,4320.77794,4317.59199,4318.19207,1707
2023-06-06T00:00:00,4319.25213,4321.33829,4318.14192,4321.33829,5436
2023-06-06T01:00:00,4321.63519,4323.61884,4321.63519,4323.55270,5080
2023-06-06T02:00:00,4324.03407,4325.71845,4324.03407,4324.49543,4011
2023-06-06T03:00:00,4324.08083,4325.05308,4322.77491,4323.78786,2912
2023-06-06T04:00:00,4324.08553,4326.65982,4324.08553,4325.23189,3351
2023-06-06T05:00:00,4325.30512,4326.92867,4323.71168,4323.71168,3356
2023-06-06T06:00:00,4321.04473,4323.50249,4319.33415,4319.42389,5208
2023-06-06T07:00:00,4321.39764,4326.19863,4320.66281,4325.37803,15736
2023-06-06T08:00:00,4325.78428,4326.03017,4319.02412,4319.02412,11148
2023-06-06T09:00:00,4319.54760,4320.74969,4317.37129,4319.62767,8219
2023-06-06T10:00:00,4319.09352,4320.57387,4318.39884,4320.41789,5516
2023-06-06T11:00:00,4320.42900,4322.24745,4319.79315,4321.48460,5156
2023-06-06T12:00:00,4322.48472,4322.48472,4318.76975,4319.85120,6398
2023-06-06T13:00:00,4320.44614,4322.19099,4313.58781,4317.09818,22096
2023-06-06T14:00:00,4318.41915,4334.30382,4318.41915,4331.47914,31147
2023-06-06T15:00:00,4332.62754,4333.29550,4324.20182,4333.29550,21253
2023-06-06T16:00:00,4334.36784,4334.36784,4321.87577,4321.87577,20595
2023-06-06T17:00:00,4321.56472,4328.20904,4318.71824,4318.71824,16924
2023-06-06T18:00:00,4318.74765,4328.64275,4318.74765,4328.64275,16033
2023-06-06T19:00:00,4330.66105,4335.14231,4330.44685,4335.14231,20057
2023-06-06T20:00:00,4334.06467,4335.55750,4334.06467,4335.29167,3455
2023-06-06T22:00:00,4334.83829,4334.83829,4332.15685,4333.33750,1055
2023-06-06T23:00:00,4333.61389,4336.86468,4333.61389,4336.86159,1676
2023-06-07T00:00:00,4336.51806,4337.93492,4336.04792,4336.48209,5021
2023-06-07T01:00:00,4335.63700,4335.63700,4333.25828,4333.75295,8665
2023-06-07T02:00:00,4333.32819,4334.20500,4332.61915,4334.20500,3768
2023-06-07T03:00:00,4334.05398,4337.08910,4334.05398,4337.08589,2788
2023-06-07T04:00:00,4336.75231,4337.16071,4335.64815,4336.31574,3065
2023-06-07T05:00:00,4335.85491,4335.85491,4334.35457,4334.35457,4220
2023-06-07T06:00:00,4333.83171,4334.15040,4331.78571,4332.22155,4841
2023-06-07T07:00:00,4331.07785,4331.07785,4326.34893,4326.98661,12272
2023-06-07T08:00:00,4326.54038,4328.19956,4325.92502,4328.19956,7827
2023-06-07T09:00:00,4328.59193,4330.19319,4327.76239,4328.79000,7269
2023-06-07T10:00:00,4329.53852,4334.52711,4329.53852,4334.52711,5799
2023-06-07T11:00:00,4334.61509,4339.05838,4334.24146,4339.05838,8854
2023-06-07T12:00:00,4338.88207,4338.88207,4335.50110,4335.50110,7042
2023-06-07T13:00:00,4336.37208,4345.40662,4336.26607,4342.87945,26161
2023-06-07T14:00:00,4341.38858,4341.38858,4324.97113,4325.39969,48380
2023-06-07T15:00:00,4328.40908,4331.51885,4321.11662,4321.11662,38039
2023-06-07T16:00:00,4322.68922,4325.45648,4319.39910,4319.39910,27159
2023-06-07T17:00:00,4319.43881,4320.04571,4313.94685,4318.69718,27331
2023-06-07T18:00:00,4320.11289,4322.90148,4317.42834,4319.63137,29239
2023-06-07T19:00:00,4320.92717,4321.97948,4315.54838,4316.23482,36062
2023-06-07T20:00:00,4317.18533,4317.69583,4316.90417,4316.90417,7569
2023-06-07T22:00:00,4317.28802,4318.83393,4315.53352,4316.10317,1603
2023-06-07T23:00:00,4316.14915,4316.99267,4315.77650,4316.99267,1893
2023-06-08T00:00:00,4317.74711,4318.33189,4316.54657,4317.77776,5561
2023-06-08T01:00:00,4317.77727,4318.42451,4315.18551,4317.02480,6860
2023-06-08T02:00:00,4317.27083,4317.36452,4316.13864,4316.56528,4084
2023-06-08T03:00:00,4316.35206,4316.68182,4312.75913,4312.75913,5267
2023-06-08T04:00:00,4311.84691,4311.84691,4306.17781,4307.20608,7907
2023-06-08T05:00:00,4307.59155,4312.06499,4307.44952,4311.32993,8793
2023-06-08T06:00:00,4310.35932,4311.21045,4308.26100,4310.11157,11002
2023-06-08T07:00:00,4310.12603,4315.70987,4310.12603,4315.08300,21004
2023-06-08T08:00:00,4314.62848,4319.66792,4314.62848,4317.76154,10873
2023-06-08T09:00:00,4318.06926,4320.08250,4317.35396,4319.80919,7480
2023-06-08T10:00:00,4319.43190,4320.81001,4316.71910,4316.71910,7057
2023-06-08T11:00:00,4316.50082,4316.78125,4314.25439,4316.67429,9586
2023-06-08T12:00:00,4318.14297,4320.10986,4313.34863,4318.50471,23482
2023-06-08T13:00:00,4317.98365,4317.98365,4311.34594,4312.23977,53503
2023-06-08T14:00:00,4314.63771,4328.96208,4314.63771,4328.96208,69962
2023-06-08T15:00:00,4329.39618,4331.94357,4328.84960,4331.48319,63930
2023-06-08T16:00:00,4328.82498,4339.68523,4328.82498,4335.99338,48827
2023-06-08T17:00:00,4335.94831,4336.78892,4328.22332,4330.73545,30417
2023-06-08T18:00:00,4332.48210,4339.96946,4331.51102,4339.96946,35981
2023-06-08T19:00:00,4340.02185,4342.81449,4339.22063,4341.80245,52304
2023-06-08T20:00:00,4339.65919,4342.48035,4339.09424,4341.50325,14160
2023-06-08T22:00:00,4339.65720,4339.88462,4339.34259,4339.71131,4102
2023-06-08T23:00:00,4340.09014,4340.09014,4338.44057,4338.44057,5300
2023-06-09T00:00:00,4338.19308,4338.19308,4336.40921,4336.55903,15758
2023-06-09T01:00:00,4336.44629,4337.45338,4336.37321,4337.21410,15505
2023-06-09T02:00:00,4336.85511,4337.50000,4336.25000,4337.50000,9947
2023-06-09T03:00:00,4337.53750,4339.06820,4337.52446,4338.39773,8506
2023-06-09T04:00:00,4338.28189,4338.28189,4336.50284,4336.50284,6324
2023-06-09T05:00:00,4336.58333,4338.93331,4336.34167,4338.36541,12053
2023-06-09T06:00:00,4337.05102,4337.05102,4334.93068,4334.93068,11230
2023-06-09T07:00:00,4335.08986,4335.08986,4328.75101,4333.86653,48000
2023-06-09T08:00:00,4333.55666,4337.39343,4332.03460,4337.39343,27329
2023-06-09T09:00:00,4339.08845,4340.30859,4335.83991,4335.83991,23043
2023-06-09T10:00:00,4336.48043,4337.65689,4334.60362,4336.64031,26809
2023-06-09T11:00:00,4336.90319,4341.90868,4336.88374,4340.89127,26811
2023-06-09T12:00:00,4341.35935,4344.63266,4341.35935,4344.63266,40792
2023-06-09T13:00:00,4344.74660,4360.49717,4344.33986,4360.11437,183153
2023-06-09T14:00:00,4361.79479,4367.89354,4357.72071,4360.41939,194860
2023-06-09T15:00:00,4361.40634,4364.81420,4344.88682,4345.59415,127319
2023-06-09T16:00:00,4342.06712,4347.16963,4341.20891,4345.81612,145543
2023-06-09T17:00:00,4347.56831,4354.58599,4347.53029,4353.70221,81022
2023-06-09T18:00:00,4354.26461,4355.70785,4349.94534,4350.91981,101256
2023-06-09T19:00:00,4352.81263,4352.81263,4347.55974,4347.55974,142720
2023-06-09T20:00:00,4350.28032,4352.38005,4349.58553,4349.88693,25755
2023-06-11T22:00:00,4349.60934,4355.27545,4349.60934,4354.73438,11955
2023-06-11T23:00:00,4355.53041,4356.83690,4352.66522,4353.39674,11534
2023-06-12T00:00:00,4354.32386,4356.59934,4353.45298,4356.59934,20373
2023-06-12T01:00:00,4356.52841,4356.63994,4354.28526,4354.28526,17474
2023-06-12T02:00:00,4354.22361,4355.53197,4353.36530,4353.64123,15369
2023-06-12T03:00:00,4353.79203,4354.73015,4353.31557,4353.44286,11585
2023-06-12T04:00:00,4352.81734,4353.02685,4351.70945,4353.02685,11060
2023-06-12T05:00:00,4353.32083,4355.66319,4353.32083,4354.81373,14229
2023-06-12T06:00:00,4354.77855,4359.25714,4354.77855,4359.25714,19235
2023-06-12T07:00:00,4359.80848,4362.77541,4357.34230,4362.52035,51807
2023-06-12T08:00:00,4364.69819,4364.69819,4362.01613,4364.42733,40661
2023-06-12T09:00:00,4365.86043,4366.10045,4359.29896,4359.30729,30265
2023-06-12T10:00:00,4358.17763,4358.17763,4354.41858,4356.69316,39403
2023-06-12T11:00:00,4356.51330,4360.92208,4356.51330,4360.26793,28043
